State Name,Year,Dist Code,State Code,RICE AREA (1000 ha),RICE PRODUCTION (1000 tons),RICE YIELD (Kg per ha),WHEAT AREA (1000 ha),WHEAT PRODUCTION (1000 tons),WHEAT YIELD (Kg per ha),KHARIF SORGHUM AREA (1000 ha),KHARIF SORGHUM PRODUCTION (1000 tons),KHARIF SORGHUM YIELD (Kg per ha),RABI SORGHUM AREA (1000 ha),RABI SORGHUM PRODUCTION (1000 tons),RABI SORGHUM YIELD (Kg per ha),SORGHUM AREA (1000 ha),SORGHUM PRODUCTION (1000 tons),SORGHUM YIELD (Kg per ha),PEARL MILLET AREA (1000 ha),PEARL MILLET PRODUCTION (1000 tons),PEARL MILLET YIELD (Kg per ha),MAIZE AREA (1000 ha),MAIZE PRODUCTION (1000 tons),MAIZE YIELD (Kg per ha),FINGER MILLET AREA (1000 ha),FINGER MILLET PRODUCTION (1000 tons),FINGER MILLET YIELD (Kg per ha),BARLEY AREA (1000 ha),BARLEY PRODUCTION (1000 tons),BARLEY YIELD (Kg per ha),CHICKPEA AREA (1000 ha),CHICKPEA PRODUCTION (1000 tons),CHICKPEA YIELD (Kg per ha),PIGEONPEA AREA (1000 ha),PIGEONPEA PRODUCTION (1000 tons),PIGEONPEA YIELD (Kg per ha),MINOR PULSES AREA (1000 ha),MINOR PULSES PRODUCTION (1000 tons),MINOR PULSES YIELD (Kg per ha),GROUNDNUT AREA (1000 ha),GROUNDNUT PRODUCTION (1000 tons),GROUNDNUT YIELD (Kg per ha),SESAMUM AREA (1000 ha),SESAMUM PRODUCTION (1000 tons),SESAMUM YIELD (Kg per ha),RAPESEED AND MUSTARD AREA (1000 ha),RAPESEED AND MUSTARD PRODUCTION (1000 tons),RAPESEED AND MUSTARD YIELD (Kg per ha),SAFFLOWER AREA (1000 ha),SAFFLOWER PRODUCTION (1000 tons),SAFFLOWER YIELD (Kg per ha),CASTOR AREA (1000 ha),CASTOR PRODUCTION (1000 tons),CASTOR YIELD (Kg per ha),LINSEED AREA (1000 ha),LINSEED PRODUCTION (1000 tons),LINSEED YIELD (Kg per ha),SUNFLOWER AREA (1000 ha),SUNFLOWER PRODUCTION (1000 tons),SUNFLOWER YIELD (Kg per ha),SOYABEAN AREA (1000 ha),SOYABEAN PRODUCTION (1000 tons),SOYABEAN YIELD (Kg per ha),OILSEEDS AREA (1000 ha),OILSEEDS PRODUCTION (1000 tons),OILSEEDS YIELD (Kg per ha),SUGARCANE AREA (1000 ha),SUGARCANE PRODUCTION (1000 tons),SUGARCANE YIELD (Kg per ha),COTTON AREA (1000 ha),COTTON PRODUCTION (1000 tons),COTTON YIELD (Kg per ha),FRUITS AREA (1000 ha),VEGETABLES AREA (1000 ha),FRUITS AND VEGETABLES AREA (1000 ha),POTATOES AREA (1000 ha),ONION AREA (1000 ha),FODDER AREA (1000 ha),subdivision,YEAR,JUN,JUL,AUG,SEP
madhya pradesh,1992,25,6,41.43783784,30.95405405,773.232973,96.78108108,139.7216216,1541.534324,37.49459459,41.08108108,1077.784865,0.32972973,0.343243243,216.7659459,37.82432432,41.42432432,1078.272162,4.22027027,4.001621622,655.0448649,21.58648649,34.6972973,1499.320541,0,0,0,2.145945946,1.994594595,760.8237838,58.45405405,44.72702703,735.2078378,10.09189189,8.413513514,814.8610811,32.0972973,12.47027027,387.2686486,5.962162162,6.527027027,965.9978378,5.091891892,1.283783784,243.9805405,15.95216216,12.32486486,704.0421622,0.132432432,0.032432432,99.31351351,0.189189189,0.07027027,50.67567568,7.456756757,2.432432432,362.3975676,0.752162162,0.293243243,234.1586486,82.21297297,69.99540541,856.5391892,122.1405405,93.55405405,681.2262162,0.980540541,3.37027027,2982.444054,12.5672973,1.612432432,51.39945946,1.155135135,2.508918919,3.662972973,0.718648649,0.343243243,0,madhya pradesh,1992,44.8,252.8,391.2,172.1
madhya pradesh,1993,25,6,41.26756757,35.29189189,826.3559459,109.3351351,180.3378378,1750.561622,33.84864865,33.36756757,1008.108919,0.327027027,0.294594595,199.6148649,34.17567568,33.66216216,1009.57973,4.088108108,3.388648649,577.4737838,21.46756757,32.15675676,1384.987027,0,0,0,2.156756757,2.735135135,1013.893784,58.29459459,49.72972973,836.9105405,10.3027027,9.735135135,908.6937838,33.19459459,13.69189189,418.1254054,6.462162162,6.413513514,735.0037838,5.545945946,1.67027027,283.2354054,17.23135135,15.38621622,622.912973,0.091891892,0.024324324,64.02810811,0.143243243,0.043243243,43.84378378,8.356756757,2.902702703,387.4594595,0.471351351,0.169459459,286.9337838,91.44810811,96.51162162,1009.895676,131.8054054,124.0108108,816.972973,0.734054054,2.724324324,3066.785405,13.12648649,1.923513514,62.75162162,1.177027027,2.767297297,3.944054054,0.833783784,0.430810811,0,madhya pradesh,1993,110.6,295.95,263.15,359.75
madhya pradesh,1994,25,6,42.5,38.35945946,852.0378378,110.472973,193.9324324,1847.243784,27.35135135,18.26486486,698.6837838,0.22972973,0.148648649,151.0940541,27.58108108,18.41351351,698.077027,3.805405405,3.256756757,374.1805405,20.41351351,20.48108108,912.8283784,0,0,0,2.208108108,2.997297297,1022.452162,68.63513514,63.58918919,927.6986486,8.47027027,6.913513514,809.2232432,32.62702703,13.29189189,404.447027,6.367567568,5.097297297,685.6754054,4.42972973,0.991891892,201.0164865,16.43243243,13.45945946,550.2986486,0.040540541,0.010810811,60.81081081,0.121621622,0.037837838,22.04837838,8.302702703,3.008108108,410.7002703,0.335675676,0.098918919,167.8391892,86.63513514,77.13513514,843.6556757,125.8378378,100.6243243,691.8535135,0.943243243,3.532432432,2712.465946,12.81081081,1.581351351,41.9627027,1.246216216,2.958108108,4.227837838,0.925945946,0.43,0,madhya pradesh,1994,244.05,450.2,453.2,169.8
madhya pradesh,1995,25,6,42.77837838,31.67027027,633.3037838,105.8702703,177.5216216,1750.620541,26.11621622,22.11891892,923.422973,0.156756757,0.116216216,204.4351351,26.27297297,22.23513514,923.1891892,3.610810811,3.172972973,502.8794595,20.35945946,27.10540541,1230.285946,0,0,0,2.335135135,2.948648649,993.4472973,66.51351351,50.9972973,759.7872973,8.981081081,6.975675676,726.1705405,34.37297297,14.05945946,417.5762162,5.948648649,6.162162162,786.9886486,4.197297297,1.110810811,249.7291892,17.25945946,14.95135135,560.5002703,0.018918919,0.002702703,13.51351351,0.059459459,0.016216216,14.70594595,7.524324324,2.464864865,381.54,0.251351351,0.078378378,98.52324324,103.2945946,104.5324324,986.2754054,142.1297297,130.1216216,813.0789189,1.202702703,4.883783784,2797.687568,13.79459459,1.938648649,54.23567568,1.220810811,3.043783784,4.265135135,0.987567568,0.472972973,20.75837838,madhya pradesh,1995,74.7,343,303.1,147.2
madhya pradesh,1996,25,6,42.09459459,34.32432432,898.3013514,110.8918919,196.8324324,1866.296216,25.41081081,21.64594595,881.6845946,0.072972973,0.048648649,85.58540541,25.48378378,21.69459459,881.3927027,3.745945946,3.664864865,317.5272973,20.14594595,22.33243243,1146.625946,0,0,0,2.12972973,2.372972973,1004.505676,62.82432432,58.74594595,916.4032432,8.954054054,7.575675676,790.1124324,40.11081081,20.62162162,512.6167568,6.021621622,6.032432432,723.2305405,4.083783784,1.132432432,254.4837838,18.36216216,17.35675676,621.5281081,0.043243243,0.008108108,37.83783784,0.075675676,0.027027027,43.18459459,7.145945946,2.675675676,439.5672973,0.262162162,0.083783784,123.2324324,111.1783784,105.5108108,922.4394595,147.527027,130.6135135,793.0035135,1.445945946,5.6,2976.886486,13.95945946,1.941621622,50.9072973,1.218378378,3.385675676,4.603243243,1.141891892,0.540540541,20.45216216,madhya pradesh,1996,58.45,375.6,370.05,142.85
madhya pradesh,1997,25,6,43.7027027,32.13783784,781.5156757,121.4702703,193.2972973,1582.502162,22.03972973,19.52162162,936.4140541,0.177027027,0,0,22.21702703,18.94864865,913.5872973,3.827027027,4.164864865,475.1148649,20.51621622,27.64864865,1109.658108,0.021081081,0,0,2.310810811,2.856756757,1004.279459,65.14054054,63.94054054,876.5116216,8.645945946,6.251351351,691.2097297,34.65,13.12702703,384.6321622,5.991891892,6.048648649,817.9094595,3.883783784,0.894594595,208.0394595,17.58108108,10.63783784,492.0278378,0.021621622,0.002702703,9.008918919,0.067567568,0.021621622,19.81972973,6.891891892,2.124324324,380.2940541,0.240540541,0.072972973,93.02513514,118.9027027,129.4621622,999.3764865,157.7613514,149.7918919,809.8740541,1.046216216,4.137837838,3226.458108,13.84594595,2.331081081,54.2227027,1.251621622,3.638108108,4.888918919,1.254864865,0.519459459,19.96486486,madhya pradesh,1997,92.35,397.3,347.25,147.75
madhya pradesh,1998,25,6,40.27027027,35.37297297,883.6981081,131.7537838,220.6216216,1672.125676,20.98108108,20.49189189,1007.866486,0.208108108,0.156756757,197.0056757,21.18918919,20.64864865,996.4608108,3.794594595,4.47027027,563.9332432,20.08108108,28.11621622,1228.546757,0,0,0,0.002162162,0.002162162,135.1351351,66.95135135,63.62162162,901.7781081,9.22972973,7.845945946,798.1340541,34.30810811,14.47297297,427.5956757,6.172972973,6.251351351,893.312973,3.859459459,1.008108108,235.3916216,17.07297297,17.22972973,593.612973,0.035135135,0.008108108,41.44135135,0.062162162,0.021621622,42.7927027,6.821621622,2.605405405,453.6181081,0.167567568,0.045945946,49.87081081,117.8918919,120.1945946,825.3327027,156.2108108,148.2783784,795.5310811,1.233513514,4.975135135,3021.616216,13.47027027,1.951621622,50.41243243,1.361351351,4.137027027,5.496756757,1.397837838,0.596486486,19.43513514,madhya pradesh,1998,88.8,288.85,267,237.75
madhya pradesh,1999,25,6,45.96756757,46.21621622,979.2005405,125.9891892,234.7351351,1894.942162,17.95675676,14.04324324,1012.171892,0.243243243,0.189189189,243.2732432,18.2,14.23243243,1015.792703,3.724324324,3.751351351,345.7502703,21.3972973,34.27567568,1447.551351,0.015135135,0.005135135,31.89918919,2.281081081,2.724324324,950.5243243,69.51621622,68.51891892,938.1140541,8.316216216,7.294594595,834.7991892,36.11891892,16.72162162,496.4705405,6.043243243,6.002702703,887.0297297,3.686486486,0.845945946,209.4408108,16.84324324,16.87837838,629.1537838,0.018918919,0.005405405,32.43243243,0.064864865,0.021621622,65.37297297,6.237837838,2.508108108,465.4172973,0.191891892,0.067567568,108.2235135,119.9972973,128.1891892,932.5475676,156.3081081,155.2513514,836.2181081,1.172972973,5.135135135,2857.134324,13.0972973,1.90972973,39.70810811,1.427297297,4.624054054,6.051081081,1.61027027,0.703243243,18.89567568,madhya pradesh,1999,124.75,310.65,271.05,427.4
madhya pradesh,2000,25,6,45.88648649,26.35675676,566.6183784,89.16756757,131.4054054,1474.287027,16.77837838,11.85648649,802.7343243,0.059459459,0.043243243,136.3635135,16.83783784,11.89972973,805.3297297,4.432432432,5.527027027,422.6951351,22.41351351,32.7027027,1514.211622,0.048108108,0.017837838,27.31648649,2.235135135,2.497297297,701.6986486,53.30540541,43.70810811,749.3702703,8.351351351,5.578378378,635.5572973,33.94594595,11.91621622,359.9910811,5.718918919,6.021621622,917.4148649,3.881081081,1.091891892,265.362973,11.28378378,8.735135135,447.5124324,0.002702703,0,0,0.089189189,0.021621622,35.07081081,4.386486486,1.462162162,346.8464865,0.086486486,0.024324324,25.9672973,120.5864865,92.48918919,722.1245946,148.8918919,110.3,652.5364865,1.162162162,4.475675676,2553.875946,13.26486486,1.077027027,26.65972973,1.387297297,3.535135135,4.921621622,1.092432432,0.523243243,18.49432432,madhya pradesh,2000,130.55,350.05,171.05,71.8
madhya pradesh,2001,25,6,47.73513514,45.56216216,796.1856757,99.77567568,161.9891892,1629.855676,16.99459459,15.17297297,1000.428108,0.127027027,0.113513514,210.9878378,17.12162162,15.28648649,1001.927027,4.372972973,5.52972973,376.6248649,22.78648649,45.20810811,1896.081081,0.013513514,0.003513514,28.34783784,2.262162162,2.913513514,905.8994595,68.85945946,65.00810811,886.2624324,8.148648649,6.664864865,781.2859459,35.22432432,15.16486486,413.6081081,5.786486486,6.456756757,910.1981081,3.562162162,1.083783784,317.6140541,13.37297297,12.4,559.7510811,0.008108108,0.002702703,13.51351351,0.067567568,0.021621622,35.13486486,4.424324324,1.694594595,461.5010811,0.037837838,0.018918919,36.93675676,119.8891892,100.6810811,859.8237838,150.3864865,123.0486486,744.6537838,1.118918919,4.356756757,2520.142432,14.44864865,1.763243243,40.34648649,1.246216216,3.805135135,5.05027027,1.037837838,0.623243243,17.98702703,madhya pradesh,2001,229.65,367.3,220.95,38.75
madhya pradesh,2002,25,6,45.16486486,27.7,567.9405405,91.06756757,132.8648649,1500.963243,17.21621622,16.01621622,871.452973,0.127027027,0.097297297,222.2840541,17.34324324,15.95135135,850.6905405,4.52972973,3.37027027,280.6875676,22.94594595,40.17837838,1558.928919,0.016216216,0.004054054,31.50243243,2.183783784,2.745945946,801.4202703,66.60810811,46.22432432,743.9048649,8.097297297,4.97027027,551.2002703,36.65405405,12.70810811,346.9686486,5.543243243,3.427027027,617.0310811,3.413513514,0.767567568,243.6224324,9.956756757,6.47027027,449.6243243,0.008108108,0.002702703,13.51351351,0.043243243,0.013513514,31.53135135,3.845945946,1.332702703,430.8586486,0.043243243,0.018918919,31.4672973,112.8864865,72.02162162,608.5040541,138.5216216,84.57297297,553.4789189,1.054054054,4.213513514,2236.49,14.92972973,1.743783784,34.00864865,1.280540541,3.892702703,5.172702703,1.105675676,0.666486486,16.90513514,madhya pradesh,2002,116.95,65.75,405.1,165.9
madhya pradesh,2003,25,6,46.17837838,47.11351351,962.2508108,110.2432432,198.8432432,1818.885676,20.77027027,25.31891892,1239.538378,0.124324324,0.124324324,294.6813514,20.89459459,25.44324324,1228.335676,5.437837838,7.605405405,480.0481081,24.28648649,50.22702703,1844.825405,0.013783784,0.003783784,20.98918919,2.278378378,3.32972973,1015.122162,75.27567568,69.77837838,926.5651351,8.410810811,6.802702703,746.0251351,39.78378378,17.37567568,429.9675676,5.794594595,6.691891892,976.2681081,3.894594595,1.367567568,427.7254054,14.47567568,15.67567568,659.9018919,0.016216216,0.005405405,36.03594595,0.040540541,0.016216216,37.16216216,3.872972973,1.667567568,494.6197297,0.040540541,0.02972973,36.03594595,113.4756757,125.5054054,1053.134595,144.3918919,151.5918919,911.3245946,1.164864865,5.054054054,2465.905946,15.05945946,2.887027027,53.28945946,1.272162162,4.416216216,5.688378378,1.259189189,0.837027027,16.39864865,madhya pradesh,2003,125.05,337.75,298.95,371.8
madhya pradesh,2004,25,6,45.28540541,35.20567568,789.9332432,113.197027,197.84,1721.159189,16.99918919,16.33702703,1061.778378,0.111891892,0.107027027,348.2972973,17.11054054,16.44405405,1062.07,4.974864865,6.714864865,675.2051351,23.60945946,33.0527027,1358.763784,0.010810811,0.002972973,18.18189189,2.230540541,2.765405405,1143.671622,72.60756757,66.79837838,895.297027,8.498378378,6.587027027,681.1097297,39.61918919,16.84378378,423.2875676,5.722162162,6.505405405,1103.34,4.337297297,1.761081081,449.58,20.55108108,20.42675676,729.1708108,0.032972973,0.008918919,71.3572973,0.048108108,0.017837838,89.55216216,3.49027027,1.494054054,575.2210811,0.051081081,0.025405405,105.7645946,123.7972973,101.39,850.3859459,161.1678378,132.2572973,754.7808108,1.979459459,4.84972973,1855.765946,15.79324324,2.960540541,55.99162162,1.28972973,4.995675676,6.285405405,1.286486486,0.963783784,15.72918919,madhya pradesh,2004,146.1,211.8,397.1,87.8
madhya pradesh,2005,25,6,45.95864865,45.60783784,851.5283784,101.9624324,167.3610811,1655.947838,15.3027027,16.03675676,1149.027568,0.071081081,0.074324324,307.4756757,15.37378378,16.11135135,1151.535135,4.932972973,7.35,681.2205405,23.04432432,33.52756757,1361.052432,0.011351351,0.002972973,7.078378378,2.138918919,2.665135135,1260.441622,68.50243243,64.1872973,905.4345946,8.633783784,6.424864865,655.192973,39.47162162,17.14162162,419.3308108,5.534864865,6.116216216,988.0413514,4.975945946,1.961351351,424.3789189,22.42108108,23.13864865,729.5586486,0.018378378,0.004864865,62.47459459,0.040810811,0.012432432,91.33216216,3.574864865,1.433513514,555.6745946,0.03027027,0.015135135,68.23459459,123.6810811,129.8667568,969.7827027,163.4640541,163.1781081,872.4475676,2.346756757,6.047297297,1903.832162,16.11864865,3.21,67.5027027,1.259459459,5.295135135,6.554324324,1.242972973,1.017027027,15.90540541,madhya pradesh,2005,122.9,474.1,193,176.65
madhya pradesh,2006,25,6,45.24459459,37.5472973,811.1835135,115.2005405,211.9045946,1751.54027,14.33675676,14.80918919,1113.122432,0.086756757,0.089459459,322.3286486,14.42351351,14.89891892,1115.53,4.95027027,6.805945946,722.8245946,23.76864865,22.86513514,890.5037838,0.010540541,0.003513514,22.27891892,1.915675676,2.317027027,1283.573514,69.85540541,69.01810811,928.452973,8.244594595,5.664594595,610.3824324,36.76324324,15.59405405,420.3245946,5.330810811,5.058918919,853.1218919,6.669459459,2.374864865,336.8005405,20.32027027,19.08135135,741.4424324,0.011081081,0.002972973,29.47216216,0.04027027,0.015405405,90.67756757,3.406756757,1.354324324,612.5505405,0.022432432,0.009459459,103.3764865,126.7889189,129.1994595,912.9232432,165.9010811,157.7359459,820.0032432,2.897297297,7.276486486,1691.629459,17.02027027,3.767567568,72.20891892,1.283783784,5.441891892,6.724864865,1.312432432,1.022432432,14.58135135,madhya pradesh,2006,65.75,314.7,395.4,139.45
madhya pradesh,2007,25,6,44.18648649,23.63675676,542.5151351,110.5216216,181.872973,1536.790811,14.36486486,15.85945946,1136.607838,0.091891892,0.102702703,216.9959459,14.45675676,15.96216216,1138.06027,5.432432432,7.451351351,341.4064865,22.75135135,30.03243243,1112.253243,0.72972973,0.254054054,157.3,1.721621622,1.754054054,860.5386486,71.77567568,51.96486486,741.1575676,8.121621622,5.221621622,578.4497297,38.58108108,14.8027027,392.0478378,5.435135135,5.043243243,823.8154054,8.354054054,3.140540541,413.1445946,17.16756757,16.05135135,667.9486486,0.010810811,0.002702703,6.756756757,0.043243243,0.018918919,61.56135135,2.92972973,1.027027027,406.3908108,0.016216216,0.008108108,54.05405405,140.2135135,144.8405405,851.4859459,176.8837838,170.7486486,823.8313514,2.086486486,8.856756757,2406.464324,16.7027027,3.944324324,61.50162162,1.32027027,5.518108108,6.838108108,1.532972973,1.119189189,13.86162162,madhya pradesh,2007,90.1,258.55,198.9,140.5
madhya pradesh,2008,25,6,46.12432432,28.02513514,568.51,108.0459459,196.5459459,1791.795946,13.05135135,15.7027027,1299.155676,0.097297297,0.091891892,170.9372973,13.14864865,15.79459459,1275.139459,5.081081081,7.040540541,480.9802703,22.43783784,30.71891892,1218.744324,0.662162162,0.27027027,172.4789189,2.089189189,2.805405405,990.497027,76.43243243,75.15675676,934.1383784,8.275675676,6.578378378,721.8989189,41.09459459,20.85405405,564.62,5.467567568,6.354054054,927.5527027,6.583783784,2.737837838,403.3856757,20.44054054,21.58378378,774.1554054,0.010810811,0.002702703,6.756756757,0.037837838,0.013513514,38.61,2.937837838,1.218918919,553.7556757,0.010810811,0.005405405,54.05405405,142.7378378,159.8675676,1008.938108,174.8648649,188.1675676,935.5240541,1.451351351,6.435135135,2501.451351,16.54864865,3.877027027,81.96918919,1.288648649,5.535945946,6.823243243,1.523513514,1.085675676,13.25513514,madhya pradesh,2008,253.65,244.5,236.15,128.35
madhya pradesh,2009,25,6,43.05675676,36.63783784,861.5708108,120.5135135,239.6027027,1949.678108,11.13783784,14.2972973,1364.221892,0.094594595,0.091891892,174.9035135,11.23243243,14.38918919,1339.995946,4.440540541,6.618918919,462.4181081,21.95945946,27.53513514,1066.455676,0.602702703,0.232432432,158.9872973,2.02972973,2.640540541,928.7905405,81.29189189,86.97837838,1009.717027,8.781081081,6.848648649,714.8913514,39.27297297,17.72702703,448.5156757,5.597297297,6.743243243,911.7459459,8.662162162,3.778378378,398.9197297,20.77837838,21.75135135,753.6472973,0.010810811,0.005405405,9.008918919,0.037837838,0.013513514,32.43243243,2.891891892,1.313513514,524.8651351,0.008108108,0.005405405,54.05405405,147.0243243,173.4864865,1036.617297,187.5972973,207.6648649,965.6264865,1.22972973,4.991891892,2574.226486,16.32432432,3.455135135,75.06810811,1.275675676,6.218918919,7.495675676,1.622702703,1.383243243,12.86351351,madhya pradesh,2009,45.55,320.25,183.05,173.1
madhya pradesh,2010,25,6,42.52702703,47.74594595,1121.624595,125.2189189,249.1837838,1896.324054,11.18027027,15.83108108,1578.689459,0.099459459,0.140810811,510.5318919,11.28,15.97189189,1579.35027,5.419189189,10.38216216,840.0043243,22.64594595,36.00540541,1354.652703,0.578378378,0.232432432,197.3032432,2.07027027,2.667567568,983.9964865,77.9,61.14864865,812.0443243,17.24864865,5.448648649,313.0472973,45.15945946,14.91891892,352.7189189,5.437837838,8.124324324,1158.767297,9.740540541,4.802702703,521.0048649,19.61621622,22.12432432,704.0545946,0.010810811,0.002702703,9.008918919,0.027027027,0.010810811,40.54054054,2.551351351,0.902702703,343.3886486,0.002702703,0.002702703,27.02702703,149.6864865,182.9162162,1096.813514,189.5324324,219.427027,1010.308919,1.3,5.3,2376.564865,15.84540541,4.898378378,111.9256757,1.307027027,7.068378378,8.373783784,2.066216216,1.521081081,12.48027027,madhya pradesh,2010,60.05,311.55,279.75,175.2
madhya pradesh,2011,25,6,44.64324324,60.01081081,1273.370541,132.1405405,330.4389189,2352.304324,9.353783784,14.41378378,1382.637027,0.07,0.108108108,345.9713514,9.424054054,14.52216216,1385.065946,5.405135135,10.49081081,807.1359459,23.02432432,34.58378378,1165.594595,0.556756757,0.162162162,110.5027027,2.186486486,3.737837838,1564.63973,82.0972973,88.84324324,1101.92,14.35135135,8.924324324,554.6102703,43.23783784,14.40540541,350.0918919,5.667567568,9.186486486,1127.261351,7.959459459,4.178378378,582.2213514,21.18648649,23.49189189,903.5048649,0.002702703,0,0,0.037837838,0.010810811,19.14405405,3.248648649,1.540540541,652.1067568,0.002702703,0,0,152.8437838,169.5054054,963.967027,194.1032432,208.4567568,941.7475676,1.864864865,7.224324324,1989.599189,16.67189189,5.611351351,152.4416216,1.331351351,7.903513514,9.233513514,2.268648649,1.835675676,11.69054054,madhya pradesh,2011,281.45,319.3,340.6,221.85
madhya pradesh,2012,25,6,48.41,80.30108108,1430.763243,151.3797297,446.2324324,2854.730811,7.880540541,12.36405405,1593.528649,0.066756757,0.134054054,458.16,7.947567568,16.01189189,1645.55,5.217567568,10.4972973,898.8094595,23.09594595,64.34351351,2188.954595,0.011081081,0.003243243,24.8772973,2.181081081,2.934594595,1206.516216,73.4127027,88.59567568,1204.326216,12.28513514,8.502432432,652.1054054,0,0,0,5.976756757,9.533783784,1581.102703,7.811351351,3.914594595,571.6621622,19.00675676,26.00243243,964.6908108,0.006216216,0.004054054,46.33189189,0.081081081,0.028648649,72.32621622,2.375675676,1.304324324,687.2702703,0.001081081,0.000810811,27.02702703,166.8289189,227.2202703,1196.330541,0,0,0,1.457297297,7.451621622,3395.408649,16.04486486,5.655945946,102.4432432,1.364864865,8.259189189,9.623243243,2.191891892,1.968378378,10.98216216,madhya pradesh,2012,50.85,414.95,361.05,183.75
madhya pradesh,2013,25,6,50.8527027,89.77648649,1397.247568,165.4878378,424.9391892,2489.327297,6.603783784,9.232972973,1160.264595,0.095135135,0.140540541,276.6486486,6.698648649,9.914594595,1199.551081,5.171891892,10.85432432,754.4164865,23.01756757,40.16621622,1451.609189,0.009189189,0.005405405,37.87864865,2.258378378,3.970810811,1696.434865,74.98162162,56.82513514,859.7489189,10.69459459,7.701621622,648.7475676,55.52297297,50.3672973,1019.677838,5.827837838,9.591891892,1229.79,7.287567568,3.148648649,513.3245946,18.97567568,17.60918919,770.0135135,0.000540541,0.00027027,13.51351351,0.066216216,0.031891892,86.92081081,2.39972973,1.265945946,544.3589189,0.001621622,0.000810811,27.02702703,176.8532432,132.4702703,734.7578378,204.3364865,192.1010811,873.9227027,1.498648649,7.561621622,3663.122703,15.50837838,5.961621622,106.3405405,1.351891892,8.742972973,10.09378378,2.188918919,2.142702703,10.78459459,madhya pradesh,2013,271.9,474.9,454.5,87.35
madhya pradesh,2014,25,6,55.59459459,95.20702703,1362.055946,162.1351351,499,2937.237297,5.945945946,10.05405405,1351.252432,0,0,0,5.945945946,10.05405405,1351.252432,6.081081081,11.56756757,907.1037838,30.56756757,68.37837838,2035.515946,0,0,0,1.135135135,1.513513514,891.8918919,75.56756757,79.40540541,959.8697297,14.05405405,13.67567568,926.5610811,48.01756757,31.02459459,661.7689189,5.818918919,9.777027027,889.0956757,9.216216216,4.837837838,315.0978378,16.59459459,17.02702703,686.6913514,0.513513514,0.324324324,33.33324324,0,0,0,1.945945946,1.189189189,323.7451351,0,0,0,150.5675676,171.6216216,1164.46973,187.36,205.7275676,1084.874595,2.756756757,11.05405405,2315.315135,17.21621622,3.59027027,60.11783784,1.454054054,8.98,10.4327027,0,0,9.906486486,madhya pradesh,2014,55.65,309.2,217.95,164.4
madhya pradesh,2015,25,6,54.75675676,92.23405405,1343.517568,159.8378378,497.4864865,2926.835405,5.621621622,8.918918919,1060.157838,0,0,0,5.621621622,8.918918919,1060.157838,7.27027027,16.67567568,443.7683784,29.72972973,78.62162162,1830.695946,0,0,0,2.027027027,5.162162162,1158.939459,81.56756757,90.37837838,1084.847297,15.7027027,16.18918919,846.1389189,59,44.51,692.0343243,6.324324324,7.027027027,577.7454054,9.918918919,4.081081081,263.1732432,16.78378378,17.86486486,819.5437838,0.189189189,0,0,0,0,0,2.135135135,1.135135135,279.1348649,0,0,0,159.7297297,120.2702703,778.0897297,196.3575676,138.9062162,706.4513514,2.756756757,13.94594595,2066.466216,15.18918919,3.327567568,32.97702703,1.556216216,10.33675676,11.89351351,0,0,9.094594595,madhya pradesh,2015,135.65,325.9,264,59.8
